Date,Community,Year,Month,Day,Hour,Minute,Age,Sex,Race,Latitude,Longitude,Location,ZIP_CODE
2017-09-29 20:55:00,Austin,2017,9,29,20,55,40-49,M,BLK,41.87645690414193,-87.74490905869924,POINT (-87.744909058699 41.876456904142),60644.0
2017-10-01 10:27:00,South Shore,2017,10,1,10,27,20-29,M,BLK,41.75935834585807,-87.56049465387966,POINT (-87.56049465388 41.759358345858),60649.0
2017-10-02 01:12:00,Austin,2017,10,2,1,12,20-29,M,BLK,41.88171309585807,-87.75973094130077,POINT (-87.759730941301 41.881713095858),60644.0
2017-10-03 21:48:00,Englewood,2017,10,3,21,48,30-39,M,BLK,41.76593309585807,-87.65036094130078,POINT (-87.650360941301 41.765933095858),60621.0
2017-10-04 17:56:00,Austin,2017,10,4,17,56,40-49,M,BLK,41.89965309585807,-87.76037094130076,POINT (-87.760370941301 41.899653095858),60651.0
2017-10-04 18:47:00,Austin,2017,10,4,18,47,30-39,M,BLK,41.90783309585807,-87.75302094130078,POINT (-87.753020941301 41.907833095858),60651.0
2017-10-05 16:05:00,North Lawndale,2017,10,5,16,5,20-29,M,BLK,41.85326966894669,-87.72535854747082,POINT (-87.725358547471 41.853269668947),60623.0
2017-10-08 19:30:00,Austin,2017,10,8,19,30,30-39,M,BLK,41.90466690414193,-87.77437905869922,POINT (-87.774379058699 41.904666904142),60651.0
2017-10-09 14:10:00,South Shore,2017,10,9,14,10,40-49,M,BLK,41.76115690414193,-87.58978905869922,POINT (-87.589789058699 41.761156904142),60619.0
2017-10-14 14:29:00,South Shore,2017,10,14,14,29,20-29,M,BLK,41.7660605,-87.57524,POINT (-87.57524 41.7660605),60649.0
2017-10-15 11:10:00,South Shore,2017,10,15,11,10,20-29,M,BLK,41.77208165414193,-87.57587465387967,POINT (-87.57587465388 41.772081654142),60649.0
2017-10-16 21:30:00,Austin,2017,10,16,21,30,0-19,M,BLK,41.88395165414193,-87.77306465387966,POINT (-87.77306465388 41.883951654142),60644.0
2017-10-18 23:15:00,South Shore,2017,10,18,23,15,20-29,M,BLK,41.75128690414193,-87.58453905869924,POINT (-87.584539058699 41.751286904142),60649.0
2017-10-19 10:05:00,North Lawndale,2017,10,19,10,5,30-39,M,BLK,41.86386165414193,-87.70495534612034,POINT (-87.70495534612 41.863861654142),60623.0
2017-10-19 16:58:00,South Shore,2017,10,19,16,58,30-39,M,BLK,41.77122165414193,-87.58478465387967,POINT (-87.58478465388 41.771221654142),60649.0
2017-10-22 20:26:00,Austin,2017,10,22,20,26,20-29,M,BLK,41.89888165414193,-87.75108534612033,POINT (-87.75108534612 41.898881654142),60651.0
2017-10-24 20:20:00,West Englewood,2017,10,24,20,20,20-29,M,BLK,41.76464165414193,-87.66214534612034,POINT (-87.66214534612 41.764641654142),60636.0
2017-10-27 10:02:00,Humboldt Park,2017,10,27,10,2,30-39,M,BLK,41.89867690414193,-87.72125094130077,POINT (-87.721250941301 41.898676904142),60651.0
2017-10-27 10:02:00,Humboldt Park,2017,10,27,10,2,30-39,M,BLK,41.89867690414193,-87.72125094130077,POINT (-87.721250941301 41.898676904142),60651.0
2017-10-31 08:24:00,Austin,2017,10,31,8,24,40-49,M,BLK,41.88040309585807,-87.75726094130077,POINT (-87.757260941301 41.880403095858),60644.0
2017-10-31 08:50:00,South Shore,2017,10,31,8,50,60-69,M,BLK,41.76250966894668,-87.56735854747082,POINT (-87.567358547471 41.762509668947),60649.0
2017-11-08 13:17:00,Austin,2017,11,8,13,17,30-39,M,BLK,41.89661690414193,-87.75308094130077,POINT (-87.753080941301 41.896616904142),60651.0
2017-11-14 16:08:00,Austin,2017,11,14,16,8,20-29,M,BLK,41.87309690414193,-87.75702094130077,POINT (-87.757020941301 41.873096904142),60644.0
2017-11-15 14:15:00,West Englewood,2017,11,15,14,15,20-29,M,BLK,41.77602049999999,-87.66676,POINT (-87.66676 41.7760205),60636.0
2017-11-16 17:41:00,Austin,2017,11,16,17,41,0-19,M,BLK,41.88259309585807,-87.76707905869924,POINT (-87.767079058699 41.882593095858),60644.0
2017-11-16 17:41:00,Austin,2017,11,16,17,41,0-19,M,BLK,41.88259309585807,-87.76707905869924,POINT (-87.767079058699 41.882593095858),60644.0
2017-11-19 13:46:00,Austin,2017,11,19,13,46,30-39,M,BLK,41.90947690414193,-87.76953905869924,POINT (-87.769539058699 41.909476904142),60639.0
2017-11-24 17:05:00,North Lawndale,2017,11,24,17,5,20-29,M,BLK,41.85902690414194,-87.71876094130077,POINT (-87.718760941301 41.859026904142),60623.0
2017-11-26 10:01:00,Austin,2017,11,26,10,1,0-19,M,BLK,41.88503165414193,-87.75740465387966,POINT (-87.75740465388 41.885031654142),60644.0
2017-11-28 17:18:00,South Shore,2017,11,28,17,18,20-29,M,BLK,41.75746834585807,-87.55827534612034,POINT (-87.55827534612 41.757468345858),60649.0
2017-12-07 14:42:00,Austin,2017,12,7,14,42,20-29,M,BLK,41.89936165414193,-87.76138534612033,POINT (-87.76138534612 41.899361654142),60651.0
2017-12-10 18:20:00,North Lawndale,2017,12,10,18,20,20-29,M,BLK,41.86370165414193,-87.72603465387967,POINT (-87.72603465388 41.863701654142),60623.0
2017-12-11 09:11:00,Austin,2017,12,11,9,11,0-19,M,BLK,41.90171690414193,-87.74839094130077,POINT (-87.748390941301 41.901716904142),60651.0
2017-12-12 10:16:00,Humboldt Park,2017,12,12,10,16,20-29,M,BLK,41.89391690414193,-87.71913905869923,POINT (-87.719139058699 41.893916904142),60624.0
2017-12-13 21:02:00,Humboldt Park,2017,12,13,21,2,30-39,M,WHI,41.89411165414193,-87.71320534612035,POINT (-87.71320534612 41.894111654142),60624.0
2017-12-16 15:38:00,Englewood,2017,12,16,15,38,20-29,F,BLK,41.79287966894668,-87.64389854747083,POINT (-87.643898547471 41.792879668947),60621.0
2017-12-17 01:54:00,Humboldt Park,2017,12,17,1,54,30-39,M,BLK,41.89657690414193,-87.72816905869924,POINT (-87.728169058699 41.896576904142),60651.0
2017-12-18 09:14:00,North Lawndale,2017,12,18,9,14,20-29,M,BLK,41.8576005,-87.7129,POINT (-87.7129 41.8576005),60623.0
2017-12-18 14:35:00,North Lawndale,2017,12,18,14,35,0-19,M,BLK,41.86353690414193,-87.70815905869924,POINT (-87.708159058699 41.863536904142),60623.0
2017-12-21 11:52:00,North Lawndale,2017,12,21,11,52,20-29,M,BLK,41.86382966894669,-87.73242854747082,POINT (-87.732428547471 41.863829668947),60623.0
2017-12-21 20:57:00,Englewood,2017,12,21,20,57,40-49,M,BLK,41.77438834585807,-87.64522534612034,POINT (-87.64522534612 41.774388345858),60621.0
2017-12-23 14:30:00,Austin,2017,12,23,14,30,20-29,M,BLK,41.8884305,-87.7565,POINT (-87.7565 41.8884305),60644.0
2017-12-27 19:11:00,Humboldt Park,2017,12,27,19,11,20-29,M,BLK,41.88905165414193,-87.72317465387965,POINT (-87.72317465388 41.889051654142),60624.0
2017-12-28 11:57:00,Austin,2017,12,28,11,57,30-39,M,BLK,41.87545309585807,-87.74274905869923,POINT (-87.742749058699 41.875453095858),60644.0
2018-01-05 18:05:00,Austin,2018,1,5,18,5,30-39,M,BLK,41.8868205,-87.75888,POINT (-87.75888 41.8868205),60644.0
2018-01-06 13:10:00,Englewood,2018,1,6,13,10,40-49,M,BLK,41.7610105,-87.65266,POINT (-87.65266 41.7610105),60621.0
2018-01-07 13:02:00,Austin,2018,1,7,13,2,40-49,M,BLK,41.88848834585807,-87.75477465387966,POINT (-87.75477465388 41.888488345858),60644.0
2018-01-07 16:05:00,Humboldt Park,2018,1,7,16,5,50-59,M,BLK,41.89582309585807,-87.71009094130076,POINT (-87.710090941301 41.895823095858),60624.0
2018-01-09 03:52:00,West Englewood,2018,1,9,3,52,20-29,M,BLK,41.79405309585807,-87.66327094130077,POINT (-87.663270941301 41.794053095858),60636.0
2018-01-09 19:59:00,Austin,2018,1,9,19,59,20-29,M,BLK,41.87841165414193,-87.75328465387966,POINT (-87.75328465388 41.878411654142),60644.0
2018-01-09 20:33:00,Austin,2018,1,9,20,33,0-19,M,BLK,41.89218309585807,-87.74826905869924,POINT (-87.748269058699 41.892183095858),60644.0
2018-01-11 11:27:00,Austin,2018,1,11,11,27,30-39,M,BLK,41.89031834585807,-87.75843465387966,POINT (-87.75843465388 41.890318345858),60644.0
2018-01-19 18:36:00,South Shore,2018,1,19,18,36,20-29,M,BLK,41.75250309585807,-87.55369094130077,POINT (-87.553690941301 41.752503095858),60649.0
2018-01-23 18:45:00,Humboldt Park,2018,1,23,18,45,0-19,M,WWH,41.90614165414193,-87.73100465387967,POINT (-87.73100465388 41.906141654142),60651.0
2018-01-31 23:12:00,Austin,2018,1,31,23,12,30-39,F,BLK,41.87016309585807,-87.74355094130077,POINT (-87.743550941301 41.870163095858),60644.0
2018-01-31 23:12:00,Austin,2018,1,31,23,12,20-29,M,BLK,41.87016309585807,-87.74355094130077,POINT (-87.743550941301 41.870163095858),60644.0
2018-02-03 10:28:00,South Shore,2018,2,3,10,28,20-29,M,BLK,41.75530966894669,-87.56629854747082,POINT (-87.566298547471 41.755309668947),60649.0
2018-02-06 03:57:00,Englewood,2018,2,6,3,57,30-39,M,BLK,41.78130309585807,-87.65290094130077,POINT (-87.652900941301 41.781303095858),60621.0
2018-02-07 09:00:00,North Lawndale,2018,2,7,9,0,60-69,F,BLK,41.86186834585807,-87.73546465387966,POINT (-87.73546465388 41.861868345858),60623.0
2018-02-07 09:00:00,North Lawndale,2018,2,7,9,0,60-69,M,BLK,41.86186834585807,-87.73546465387966,POINT (-87.73546465388 41.861868345858),60623.0
2018-02-08 20:43:00,Austin,2018,2,8,20,43,0-19,M,BLK,41.8909705,-87.75533,POINT (-87.75533 41.8909705),60644.0
2018-02-19 02:08:00,South Shore,2018,2,19,2,8,30-39,M,BLK,41.75883834585807,-87.58598465387966,POINT (-87.58598465388 41.758838345858),60619.0
2018-02-19 04:19:00,North Lawndale,2018,2,19,4,19,30-39,M,BLK,41.85109966894669,-87.72927854747083,POINT (-87.729278547471 41.851099668947),60623.0
2018-02-20 00:25:00,Englewood,2018,2,20,0,25,20-29,M,BLK,41.77069165414193,-87.63786534612034,POINT (-87.63786534612 41.770691654142),60621.0
2018-02-22 18:22:00,Englewood,2018,2,22,18,22,20-29,M,BLK,41.76589834585807,-87.64956534612034,POINT (-87.64956534612 41.765898345858),60621.0
2018-02-24 20:39:00,Englewood,2018,2,24,20,39,20-29,M,BLK,41.77589165414193,-87.65471534612034,POINT (-87.65471534612 41.775891654142),60621.0
2018-02-25 03:39:00,Austin,2018,2,25,3,39,20-29,M,BLK,41.8806105,-87.77197,POINT (-87.77197 41.8806105),60644.0
2018-03-05 09:21:00,Austin,2018,3,5,9,21,20-29,M,BLK,41.8738405,-87.75499,POINT (-87.75499 41.8738405),60644.0
2018-03-06 19:45:00,Humboldt Park,2018,3,6,19,45,0-19,M,BLK,41.89980309585807,-87.72579094130077,POINT (-87.725790941301 41.899803095858),60651.0
2018-03-08 18:33:00,Austin,2018,3,8,18,33,0-19,M,BLK,41.89652966894668,-87.76787854747083,POINT (-87.767878547471 41.896529668947),60651.0
2018-03-18 18:32:00,Austin,2018,3,18,18,32,50-59,M,BLK,41.88683165414193,-87.76539534612034,POINT (-87.76539534612 41.886831654142),60644.0
2018-03-18 21:16:00,Austin,2018,3,18,21,16,30-39,M,BLK,41.90188165414193,-87.76218534612035,POINT (-87.76218534612 41.901881654142),60651.0
2018-03-21 19:30:00,Humboldt Park,2018,3,21,19,30,30-39,M,BLK,41.89080165414193,-87.70699534612034,POINT (-87.70699534612 41.890801654142),60624.0
2018-03-21 21:18:00,North Lawndale,2018,3,21,21,18,20-29,M,BLK,41.86730165414193,-87.71897465387966,POINT (-87.71897465388 41.867301654142),60624.0
2018-04-05 10:36:00,South Shore,2018,4,5,10,36,30-39,F,BLK,41.76878690414193,-87.57434905869923,POINT (-87.574349058699 41.768786904142),60649.0
2018-04-07 17:03:00,Austin,2018,4,7,17,3,0-19,M,BLK,41.8923005,-87.75362,POINT (-87.75362 41.8923005),60644.0
2018-04-15 04:48:00,Austin,2018,4,15,4,48,20-29,M,BLK,41.88396309585807,-87.74795905869924,POINT (-87.747959058699 41.883963095858),60644.0
2018-04-16 17:40:00,West Englewood,2018,4,16,17,40,20-29,M,BLK,41.79309690414193,-87.66115094130078,POINT (-87.661150941301 41.793096904142),60636.0
2018-04-21 14:45:00,Austin,2018,4,21,14,45,30-39,F,BLK,41.8764705,-87.76156,POINT (-87.76156 41.8764705),60644.0
2018-04-22 20:39:00,Humboldt Park,2018,4,22,20,39,30-39,M,BLK,41.90508690414193,-87.73388905869923,POINT (-87.733889058699 41.905086904142),60651.0
2018-04-23 16:15:00,Austin,2018,4,23,16,15,20-29,M,BLK,41.89838309585807,-87.75677094130077,POINT (-87.756770941301 41.898383095858),60651.0
2018-04-23 18:22:00,Austin,2018,4,23,18,22,20-29,M,BLK,41.88519309585807,-87.75778905869923,POINT (-87.757789058699 41.885193095858),60644.0
2018-04-24 20:57:00,Austin,2018,4,24,20,57,0-19,M,BLK,41.89555309585807,-87.75465094130077,POINT (-87.754650941301 41.895553095858),60651.0
2018-04-24 20:57:00,North Lawndale,2018,4,24,20,57,50-59,M,BLK,41.86561690414193,-87.72163905869922,POINT (-87.721639058699 41.865616904142),60623.0
2018-04-25 14:30:00,Austin,2018,4,25,14,30,0-19,M,BLK,41.8789905,-87.74612,POINT (-87.74612 41.8789905),60644.0
2018-04-25 19:08:00,South Shore,2018,4,25,19,8,50-59,M,BLK,41.7587505,-87.56492,POINT (-87.56492 41.7587505),60649.0
2018-04-27 02:36:00,Englewood,2018,4,27,2,36,30-39,M,BLK,41.78010834585807,-87.64054465387966,POINT (-87.64054465388 41.780108345858),60621.0
2018-04-29 07:36:00,Austin,2018,4,29,7,36,20-29,M,BLK,41.87919165414193,-87.74548465387966,POINT (-87.74548465388 41.879191654142),60644.0
2018-05-01 21:59:00,Austin,2018,5,1,21,59,30-39,M,BLK,41.88120690414193,-87.74565094130077,POINT (-87.745650941301 41.881206904142),60644.0
2018-05-02 21:42:00,North Lawndale,2018,5,2,21,42,20-29,F,BLK,41.86688690414193,-87.71392905869924,POINT (-87.713929058699 41.866886904142),60624.0
2018-05-05 15:11:00,North Lawndale,2018,5,5,15,11,20-29,M,BLK,41.86671966894669,-87.71898854747083,POINT (-87.718988547471 41.866719668947),60623.0
2018-05-06 21:07:00,South Shore,2018,5,6,21,7,30-39,M,BLK,41.7528605,-87.56396,POINT (-87.56396 41.7528605),60649.0
2018-05-08 13:58:00,West Englewood,2018,5,8,13,58,20-29,M,BLK,41.77323309585807,-87.66321905869923,POINT (-87.663219058699 41.773233095858),60636.0
2018-05-08 20:33:00,Englewood,2018,5,8,20,33,0-19,F,BLK,41.76681690414193,-87.65041094130076,POINT (-87.650410941301 41.766816904142),60621.0
2018-05-08 20:45:00,Englewood,2018,5,8,20,45,50-59,M,BLK,41.78316309585807,-87.65469905869924,POINT (-87.654699058699 41.783163095858),60621.0
2018-05-08 21:34:00,North Lawndale,2018,5,8,21,34,0-19,M,BLK,41.85051690414193,-87.73082094130076,POINT (-87.730820941301 41.850516904142),60623.0
2018-05-12 00:24:00,South Shore,2018,5,12,0,24,20-29,M,BLK,41.76058309585807,-87.55816094130077,POINT (-87.558160941301 41.760583095858),60649.0
2018-05-15 11:02:00,Humboldt Park,2018,5,15,11,2,0-19,M,BLK,41.89658165414193,-87.71363465387967,POINT (-87.71363465388 41.896581654142),60651.0
2018-05-17 00:53:00,Englewood,2018,5,17,0,53,40-49,M,BLK,41.76746165414193,-87.64753465387966,POINT (-87.64753465388 41.767461654142),60621.0
2018-05-17 17:32:00,Austin,2018,5,17,17,32,20-29,M,BLK,41.90022690414193,-87.77398094130076,POINT (-87.773980941301 41.900226904142),60651.0
2018-05-17 20:59:00,North Lawndale,2018,5,17,20,59,20-29,M,BLK,41.86196966894669,-87.73114854747082,POINT (-87.731148547471 41.861969668947),60623.0
2018-05-18 23:34:00,South Shore,2018,5,18,23,34,60-69,M,BLK,41.76506966894669,-87.57781854747083,POINT (-87.577818547471 41.765069668947),60649.0
2018-05-19 16:58:00,Austin,2018,5,19,16,58,0-19,M,BLK,41.88514690414193,-87.76325905869923,POINT (-87.763259058699 41.885146904142),60644.0
2018-05-20 12:09:00,North Lawndale,2018,5,20,12,9,0-19,M,BLK,41.85691834585807,-87.72553465387966,POINT (-87.72553465388 41.856918345858),60623.0
2018-05-25 00:56:00,Englewood,2018,5,25,0,56,30-39,M,BLK,41.76983834585807,-87.64909465387966,POINT (-87.64909465388 41.769838345858),60621.0
2018-05-28 01:03:00,Austin,2018,5,28,1,3,30-39,M,BLK,41.87189165414193,-87.75392534612034,POINT (-87.75392534612 41.871891654142),60644.0
2018-05-31 12:50:00,Austin,2018,5,31,12,50,20-29,M,BLK,41.86979966894668,-87.74699854747082,POINT (-87.746998547471 41.869799668947),60644.0
2018-05-31 19:02:00,West Englewood,2018,5,31,19,2,20-29,M,BLK,41.77584049999999,-87.67641,POINT (-87.67641 41.7758405),60636.0
2018-06-01 00:18:00,West Englewood,2018,6,1,0,18,20-29,M,BLK,41.76486834585807,-87.67480465387966,POINT (-87.67480465388 41.764868345858),60636.0
2018-06-03 02:25:00,West Englewood,2018,6,3,2,25,30-39,M,BLK,41.75986690414193,-87.65658905869923,POINT (-87.656589058699 41.759866904142),60636.0
2018-06-03 11:24:00,Humboldt Park,2018,6,3,11,24,20-29,M,BLK,41.89453834585807,-87.71320534612035,POINT (-87.71320534612 41.894538345858),60624.0
2018-06-05 21:24:00,Austin,2018,6,5,21,24,30-39,M,BLK,41.87441834585807,-87.74315465387966,POINT (-87.74315465388 41.874418345858),60644.0
2018-06-08 19:01:00,North Lawndale,2018,6,8,19,1,30-39,M,BLK,41.85869834585807,-87.70973465387966,POINT (-87.70973465388 41.858698345858),60623.0
2018-06-15 22:50:00,Englewood,2018,6,15,22,50,20-29,M,BLK,41.77123049999999,-87.63856,POINT (-87.63856 41.7712305),60621.0
2018-06-17 06:14:00,Englewood,2018,6,17,6,14,0-19,M,BLK,41.7869405,-87.64727,POINT (-87.64727 41.7869405),60621.0
2018-06-17 11:29:00,Austin,2018,6,17,11,29,20-29,M,BLK,41.90981834585807,-87.76364465387967,POINT (-87.76364465388 41.909818345858),60639.0
2018-06-18 13:35:00,Austin,2018,6,18,13,35,30-39,M,BLK,41.88987309585807,-87.75551905869924,POINT (-87.755519058699 41.889873095858),60644.0
2018-06-20 11:47:00,West Englewood,2018,6,20,11,47,30-39,M,BLK,41.77801165414193,-87.66694534612034,POINT (-87.66694534612 41.778011654142),60636.0
2018-06-23 18:13:00,Englewood,2018,6,23,18,13,40-49,M,BLK,41.79319690414193,-87.63425905869923,POINT (-87.634259058699 41.793196904142),60621.0
2018-07-04 23:30:00,Humboldt Park,2018,7,4,23,30,20-29,M,WWH,41.90006690414193,-87.72002094130077,POINT (-87.720020941301 41.900066904142),60651.0
2018-07-08 12:18:00,Austin,2018,7,8,12,18,20-29,M,BLK,41.90094165414193,-87.76443465387966,POINT (-87.76443465388 41.900941654142),60651.0
2018-07-11 13:12:00,West Englewood,2018,7,11,13,12,30-39,M,WWH,41.78771309585807,-87.67301905869923,POINT (-87.673019058699 41.787713095858),60636.0
2018-07-11 14:32:00,West Englewood,2018,7,11,14,32,0-19,M,WWH,41.79066309585807,-87.66679094130077,POINT (-87.666790941301 41.790663095858),60636.0
2018-07-13 23:22:00,South Shore,2018,7,13,23,22,20-29,M,BLK,41.77247834585807,-87.58943534612034,POINT (-87.58943534612 41.772478345858),60637.0
2018-07-14 23:16:00,Austin,2018,7,14,23,16,20-29,M,BLK,41.88601834585807,-87.74739534612034,POINT (-87.74739534612 41.886018345858),60644.0
2018-07-15 07:16:00,Humboldt Park,2018,7,15,7,16,50-59,F,BLK,41.89850834585807,-87.73044534612033,POINT (-87.73044534612 41.898508345858),60651.0
2018-07-15 13:03:00,Austin,2018,7,15,13,3,50-59,M,BLK,41.89956834585807,-87.75419465387967,POINT (-87.75419465388 41.899568345858),60651.0
2018-07-15 20:21:00,Austin,2018,7,15,20,21,20-29,M,BLK,41.87902966894669,-87.74790854747083,POINT (-87.747908547471 41.879029668947),60644.0
2018-07-18 00:05:00,West Englewood,2018,7,18,0,5,0-19,M,BLK,41.77060690414193,-87.67236094130077,POINT (-87.672360941301 41.770606904142),60636.0
2018-07-20 09:02:00,Englewood,2018,7,20,9,2,30-39,M,BLK,41.78317966894669,-87.64821854747082,POINT (-87.648218547471 41.783179668947),60621.0
2018-07-21 07:41:00,Humboldt Park,2018,7,21,7,41,20-29,M,BLK,41.90139834585807,-87.71709534612035,POINT (-87.71709534612 41.901398345858),60651.0
2018-07-21 21:44:00,North Lawndale,2018,7,21,21,44,20-29,M,BLK,41.86420309585807,-87.72156905869923,POINT (-87.721569058699 41.864203095858),60623.0
2018-07-22 05:34:00,Englewood,2018,7,22,5,34,20-29,M,BLK,41.79369834585807,-87.63152465387967,POINT (-87.63152465388 41.793698345858),60621.0
2018-07-22 05:34:00,Englewood,2018,7,22,5,34,20-29,M,BLK,41.79369834585807,-87.63152465387967,POINT (-87.63152465388 41.793698345858),60621.0
2018-07-26 23:15:00,South Shore,2018,7,26,23,15,0-19,M,BLK,41.76840165414193,-87.58342534612034,POINT (-87.58342534612 41.768401654142),60649.0
2018-07-29 22:02:00,Humboldt Park,2018,7,29,22,2,50-59,M,BLK,41.90411165414193,-87.73004465387966,POINT (-87.73004465388 41.904111654142),60651.0
2018-08-03 16:25:00,South Shore,2018,8,3,16,25,20-29,M,BLK,41.75656834585807,-87.56239465387966,POINT (-87.56239465388 41.756568345858),60649.0
2018-08-03 19:57:00,South Shore,2018,8,3,19,57,30-39,M,BLK,41.7556105,-87.55278,POINT (-87.55278 41.7556105),60649.0
2018-08-04 00:56:00,Austin,2018,8,4,0,56,20-29,M,BLK,41.91217309585807,-87.77392094130077,POINT (-87.773920941301 41.912173095858),60639.0
2018-08-04 11:56:00,West Englewood,2018,8,4,11,56,50-59,M,WHI,41.76936834585807,-87.66937534612035,POINT (-87.66937534612 41.769368345858),60636.0
2018-08-05 02:43:00,North Lawndale,2018,8,5,2,43,0-19,F,BLK,41.86383966894668,-87.71655854747083,POINT (-87.716558547471 41.863839668947),60623.0
2018-08-05 03:37:00,North Lawndale,2018,8,5,3,37,30-39,M,BLK,41.86659049999999,-87.72291,POINT (-87.72291 41.8665905),60624.0
2018-08-05 04:15:00,Austin,2018,8,5,4,15,0-19,M,BLK,41.90938690414193,-87.75224094130077,POINT (-87.752240941301 41.909386904142),60639.0
2018-08-05 06:49:00,Austin,2018,8,5,6,49,30-39,M,BLK,41.88129165414193,-87.75294534612034,POINT (-87.75294534612 41.881291654142),60644.0
2018-08-05 16:17:00,Englewood,2018,8,5,16,17,0-19,M,BLK,41.75724309585807,-87.64216905869924,POINT (-87.642169058699 41.757243095858),60620.0
2018-08-07 13:30:00,Humboldt Park,2018,8,7,13,30,20-29,M,BLK,41.90385165414193,-87.73154534612034,POINT (-87.73154534612 41.903851654142),60651.0
